#Gene Ontology derivation source to the child term of cellular component.
#Ver. Dec. 2020.
#Citation: Haiting Chai, Quan Gu, Joseph Hughes and David L. Robertson (202X), In silico prediction of HIV-1-host molecular interactions and their directionality, PLOS Computational Biology, XX(X): XXX-XXX, PMID: XXXXXXXX.
GO_ID	GO_name	GO_root_term(s)
GO:0097666	SCF-Met30/Pof1_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0097667	SCF-Rcy1/Pof6_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0097668	SCF-Saf1/Pof9_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0097669	SCF-Skp2_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0097670	SCF-Ufo1/Pof10_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0097671	SCF-YDR131C_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0097672	SCF-Pof5_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0097673	SCF-Ucc1_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0097674	SCF-YLR352W_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0097675	SCF-Hrt3/Pof7_ubiquitin_ligase_complex	GO:0032991;GO:0044464;
GO:0097679	other_organism_cytoplasm	GO:0044217;
GO:0097683	dinoflagellate_apex	GO:0044464;
GO:0097684	dinoflagellate_antapex	GO:0044464;
GO:0097685	dinoflagellate_apical_groove	GO:0044464;
GO:0097686	dinoflagellate_apical_horn	GO:0044464;
GO:0097687	dinoflagellate_antapical_horn	GO:0044464;
GO:0097691	bacterial_extracellular_vesicle	GO:0043226;GO:0044421;
GO:0097693	ocelloid	GO:0043226;GO:0044464;
GO:0097708	intracellular_vesicle	GO:0043226;GO:0044464;
GO:0097710	viral_terminase,_small_subunit	GO:0032991;
GO:0097721	ciliary_vesicle	GO:0043226;GO:0044464;
GO:0097727	blepharoplast	GO:0043226;GO:0044464;
GO:0097728	9+0_motile_cilium	GO:0043226;GO:0044464;
GO:0097729	9+2_motile_cilium	GO:0043226;GO:0044464;
GO:0097730	non-motile_cilium	GO:0043226;GO:0044464;
GO:0097731	9+0_non-motile_cilium	GO:0043226;GO:0044464;
GO:0097732	9+2_non-motile_cilium	GO:0043226;GO:0044464;
GO:0097733	photoreceptor_cell_cilium	GO:0043226;GO:0044464;
GO:0097735	DIM/DIP_cell_wall_layer	GO:0044464;
GO:0097740	paraflagellar_rod	GO:0044422;GO:0044464;GO:0099080;
GO:0097741	mastigoneme	GO:0044422;GO:0044464;GO:0099080;
GO:0098009	viral_terminase,_large_subunit	GO:0032991;
GO:0098015	virus_tail	GO:0044423;
GO:0098017	viral_capsid,_major_subunit	GO:0044423;
GO:0098018	viral_capsid,_minor_subunit	GO:0044423;
GO:0098019	virus_tail,_major_subunit	GO:0044423;
GO:0098020	virus_tail,_minor_subunit	GO:0044423;
GO:0098021	viral_capsid,_decoration	GO:0044423;
GO:0098022	viral_capsid,_fiber	GO:0044423;
GO:0098023	virus_tail,_tip	GO:0044423;
GO:0098024	virus_tail,_fiber	GO:0044423;
GO:0098025	virus_tail,_baseplate	GO:0044423;
GO:0098026	virus_tail,_tube	GO:0044423;
GO:0098027	virus_tail,_sheath	GO:0044423;
GO:0098028	virus_tail,_shaft	GO:0044423;
GO:0098029	icosahedral_viral_capsid,_spike	GO:0044423;
GO:0098030	icosahedral_viral_capsid,_neck	GO:0044423;
GO:0098031	icosahedral_viral_capsid,_collar	GO:0044423;
GO:0098032	icosahedral_viral_capsid,_collar_fiber	GO:0044423;
GO:0098033	icosahedral_viral_capsid,_neck_fiber	GO:0044423;
GO:0098046	type_V_protein_secretion_system_complex	GO:0032991;GO:0044464;
GO:0098061	viral_capsid,_internal_space	GO:0044423;
GO:0098520	excitatory_neuromuscular_junction	GO:0045202;
GO:0098521	inhibitory_neuromuscular_junction	GO:0045202;
GO:0098522	neuromuscular_junction_of_skeletal_muscle_fiber	GO:0045202;
GO:0098523	neuromuscular_junction_of_myotube	GO:0045202;
GO:0098524	neuromuscular_junction_of_somatic_muscle_myotube	GO:0045202;
GO:0098525	excitatory_neuromuscular_junction_of_somatic_myotube	GO:0045202;
GO:0098526	inhibitory_neuromuscular_junction_of_somatic_myotube	GO:0045202;
GO:0098527	neuromuscular_junction_of_somatic_muscle	GO:0045202;
GO:0098533	ATPase_dependent_transmembrane_transport_complex	GO:0032991;GO:0044425;
GO:0098536	deuterosome	GO:0043226;GO:0044464;
GO:0098537	lobed_nucleus	GO:0043226;GO:0044464;
GO:0098538	lumenal_side_of_transport_vesicle_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098539	cytoplasmic_side_of_transport_vesicle_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098540	lumenal_side_of_trans-Golgi_network_transport_vesicle_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098541	cytoplasmic_side_of_trans-Golgi_network_transport_vesicle_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098547	lumenal_side_of_Golgi_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098548	cytoplasmic_side_of_Golgi_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098549	somatic_ring_canal	GO:0044421;
GO:0098550	lumenal_side_of_early_endosome_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098551	lumenal_side_of_late_endosome_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098552	side_of_membrane	GO:0044425;
GO:0098553	lumenal_side_of_endoplasmic_reticulum_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098554	cytoplasmic_side_of_endoplasmic_reticulum_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098555	lumenal_side_of_rough_endoplasmic_reticulum_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098556	cytoplasmic_side_of_rough_endoplasmic_reticulum_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098557	cytoplasmic_side_of_smooth_endoplasmic_reticulum_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098558	lumenal_side_of_smooth_endoplasmic_reticulum_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098559	cytoplasmic_side_of_early_endosome_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098560	cytoplasmic_side_of_late_endosome_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098561	methyl_accepting_chemotaxis_protein_complex	GO:0032991;
GO:0098562	cytoplasmic_side_of_membrane	GO:0044425;
GO:0098563	intrinsic_component_of_synaptic_vesicle_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0098564	trans-Golgi_network_transport_vesicle_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0098565	lumenal_side_of_endosome_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098566	transport_vesicle_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0098567	periplasmic_side_of_plasma_membrane	GO:0044425;GO:0044464;
GO:0098568	external_side_of_mycolate_outer_membrane	GO:0044425;GO:0044464;
GO:0098569	internal_side_of_mycolate_outer_membrane	GO:0044425;
GO:0098570	stromal_side_of_plastid_inner_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098571	lumenal_side_of_plastid_thylakoid_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098572	stromal_side_of_plastid_thylakoid_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098573	intrinsic_component_of_mitochondrial_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098574	cytoplasmic_side_of_lysosomal_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098575	lumenal_side_of_lysosomal_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098576	lumenal_side_of_membrane	GO:0044422;GO:0044425;
GO:0098577	inactive_sex_chromosome	GO:0043226;GO:0044464;
GO:0098578	condensed_chromatin_of_inactivated_sex_chromosome	GO:0044422;GO:0044464;
GO:0098579	active_sex_chromosome	GO:0043226;GO:0044464;
GO:0098580	chromatin_of_active_sex_chromosome	GO:0044422;GO:0044464;
GO:0098584	host_cell_synaptic_vesicle	GO:0044217;
GO:0098585	host_cell_synaptic_vesicle_membrane	GO:0044217;
GO:0098588	bounding_membrane_of_organelle	GO:0016020;GO:0044422;
GO:0098589	membrane_region	GO:0016020;GO:0044425;
GO:0098590	plasma_membrane_region	GO:0016020;GO:0044425;GO:0044464;
GO:0098591	external_side_of_apical_plasma_membrane	GO:0044425;GO:0044464;
GO:0098592	cytoplasmic_side_of_apical_plasma_membrane	GO:0044425;GO:0044464;
GO:0098593	goblet_cell_theca	GO:0043226;GO:0044422;GO:0044464;
GO:0098594	mucin_granule	GO:0043226;GO:0044464;
GO:0098595	perivitelline_space	GO:0005576;
GO:0098635	protein_complex_involved_in_cell-cell_adhesion	GO:0032991;
GO:0098636	protein_complex_involved_in_cell_adhesion	GO:0032991;
GO:0098637	protein_complex_involved_in_cell-matrix_adhesion	GO:0032991;
GO:0098642	network-forming_collagen_trimer	GO:0032991;GO:0044421;
GO:0098643	banded_collagen_fibril	GO:0032991;GO:0044421;GO:0099080;
GO:0098644	complex_of_collagen_trimers	GO:0032991;GO:0044421;GO:0099080;
GO:0098645	collagen_network	GO:0032991;GO:0044421;GO:0099080;
GO:0098646	collagen_sheet	GO:0032991;GO:0044421;GO:0099080;
GO:0098647	collagen_beaded_filament	GO:0099080;
GO:0098648	collagen_anchoring_fibril	GO:0032991;GO:0044421;GO:0099080;
GO:0098651	basement_membrane_collagen_trimer	GO:0032991;GO:0044421;
GO:0098652	collagen_type_VII_anchoring_fibril	GO:0032991;GO:0044421;GO:0099080;
GO:0098654	CENP-A_recruiting_complex	GO:0032991;
GO:0098665	serotonin_receptor_complex	GO:0032991;
GO:0098666	G_protein-coupled_serotonin_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0098674	extrinsic_component_of_neuronal_dense_core_vesicle_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098675	intrinsic_component_of_neuronal_dense_core_vesicle_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098681	synaptic_ribbon	GO:0043226;GO:0044464;
GO:0098682	arciform_density	GO:0043226;GO:0044456;GO:0044464;
GO:0098683	cochlear_hair_cell_ribbon_synapse	GO:0045202;
GO:0098684	photoreceptor_ribbon_synapse	GO:0045202;
GO:0098685	Schaffer_collateral_-_CA1_synapse	GO:0045202;
GO:0098686	hippocampal_mossy_fiber_to_CA3_synapse	GO:0045202;
GO:0098687	chromosomal_region	GO:0044422;GO:0044464;
GO:0098688	parallel_fiber_to_Purkinje_cell_synapse	GO:0045202;
GO:0098690	glycinergic_synapse	GO:0045202;
GO:0098691	dopaminergic_synapse	GO:0045202;
GO:0098692	noradrenergic_synapse	GO:0045202;
GO:0098723	skeletal_muscle_myofibril	GO:0043226;GO:0044464;GO:0099080;
GO:0098733	hemidesmosome_associated_protein_complex	GO:0032991;
GO:0098745	Dcp1-Dcp2_complex	GO:0032991;GO:0044464;
GO:0098752	integral_component_of_the_cytoplasmic_side_of_the_plasma_membrane	GO:0044425;GO:0044464;
GO:0098753	anchored_component_of_the_cytoplasmic_side_of_the_plasma_membrane	GO:0044425;GO:0044464;
GO:0098774	curli	GO:0032991;GO:0044421;
GO:0098788	dendritic_knob	GO:0044464;
GO:0098791	Golgi_subcompartment	GO:0044422;GO:0044464;
GO:0098793	presynapse	GO:0044456;GO:0044464;
GO:0098794	postsynapse	GO:0044456;GO:0044464;
GO:0098796	membrane_protein_complex	GO:0032991;GO:0044425;
GO:0098797	plasma_membrane_protein_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0098798	mitochondrial_protein_complex	GO:0032991;GO:0044422;GO:0044464;
GO:0098799	outer_mitochondrial_membrane_protein_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0098800	inner_mitochondrial_membrane_protein_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0098802	plasma_membrane_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0098803	respiratory_chain_complex	GO:0032991;GO:0044425;
GO:0098804	non-motile_cilium_membrane	GO:0016020;GO:0044422;GO:0044425;GO:0044464;
GO:0098805	whole_membrane	GO:0016020;
GO:0098807	chloroplast_thylakoid_membrane_protein_complex	GO:0032991;GO:0044422;GO:0044425;GO:0044464;
GO:0098820	trans-synaptic_protein_complex	GO:0032991;
GO:0098826	endoplasmic_reticulum_tubular_network_membrane	GO:0016020;GO:0044422;GO:0044425;GO:0044464;
GO:0098827	endoplasmic_reticulum_subcompartment	GO:0044422;GO:0044464;
GO:0098830	presynaptic_endosome	GO:0043226;GO:0044456;GO:0044464;
GO:0098831	presynaptic_active_zone_cytoplasmic_component	GO:0044456;GO:0044464;
GO:0098832	peri-centrosomal_recycling_endosome	GO:0043226;GO:0044464;
GO:0098833	presynaptic_endocytic_zone	GO:0044456;GO:0044464;
GO:0098834	presynaptic_endocytic_zone_cytoplasmic_component	GO:0044456;GO:0044464;
GO:0098835	presynaptic_endocytic_zone_membrane	GO:0016020;GO:0044425;GO:0044456;GO:0044464;
GO:0098836	cytoskeleton_of_dendritic_spine	GO:0043226;GO:0044456;GO:0044464;
GO:0098837	postsynaptic_recycling_endosome	GO:0043226;GO:0044456;GO:0044464;
GO:0098839	postsynaptic_density_membrane	GO:0016020;GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0098842	postsynaptic_early_endosome	GO:0043226;GO:0044456;GO:0044464;
GO:0098843	postsynaptic_endocytic_zone	GO:0044456;GO:0044464;
GO:0098844	postsynaptic_endocytic_zone_membrane	GO:0016020;GO:0044425;GO:0044456;GO:0044464;
GO:0098845	postsynaptic_endosome	GO:0043226;GO:0044456;GO:0044464;
GO:0098846	podocyte_foot	GO:0044464;
GO:0098850	extrinsic_component_of_synaptic_vesicle_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0098852	lytic_vacuole_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0098853	ER-vacuole_membrane_contact_site	GO:0044422;
GO:0098854	podocyte_primary_projection	GO:0044464;
GO:0098855	HCN_channel_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0098857	membrane_microdomain	GO:0016020;GO:0044425;
GO:0098858	actin-based_cell_projection	GO:0044464;
GO:0098859	actin_filament_bundle_of_actin-based_cell_projection	GO:0044422;GO:0044464;
GO:0098860	actin_filament_bundle_of_stereocilium	GO:0044422;GO:0044464;
GO:0098861	actin_filament_bundle_of_filopodium	GO:0044422;GO:0044464;
GO:0098862	cluster_of_actin-based_cell_projections	GO:0044464;
GO:0098871	postsynaptic_actin_cytoskeleton	GO:0043226;GO:0044456;GO:0044464;
GO:0098875	epididymosome	GO:0043226;GO:0044421;
GO:0098878	neurotransmitter_receptor_complex	GO:0032991;GO:0044425;GO:0044464;
GO:0098888	extrinsic_component_of_presynaptic_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0098889	intrinsic_component_of_presynaptic_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0098890	extrinsic_component_of_postsynaptic_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0098891	extrinsic_component_of_presynaptic_active_zone_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0098892	extrinsic_component_of_postsynaptic_specialization_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0098893	extrinsic_component_of_postsynaptic_endocytic_zone	GO:0044425;GO:0044456;GO:0044464;
GO:0098894	extrinsic_component_of_presynaptic_endocytic_zone_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0098895	postsynaptic_endosome_membrane	GO:0016020;GO:0044422;GO:0044456;GO:0044464;
GO:0098896	postsynaptic_early_endosome_membrane	GO:0016020;GO:0044422;GO:0044456;GO:0044464;
GO:0098897	spine_apparatus_membrane	GO:0016020;GO:0044422;GO:0044456;GO:0044464;
GO:0098898	dense_core_granule_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0098899	spine_apparatus_lumen	GO:0031974;GO:0044422;GO:0044456;GO:0044464;
GO:0098922	extrinsic_component_of_dense_core_granule_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098929	extrinsic_component_of_spine_apparatus_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0098936	intrinsic_component_of_postsynaptic_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0098938	actin_cytoskeleton_of_dendritic_spine	GO:0043226;GO:0044456;GO:0044464;
GO:0098944	postsynaptic_recycling_endosome_membrane	GO:0016020;GO:0044422;GO:0044456;GO:0044464;
GO:0098945	intrinsic_component_of_presynaptic_active_zone_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0098946	intrinsic_component_of_presynaptic_endocytic_zone_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0098947	intrinsic_component_of_postsynaptic_endocytic_zone_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0098948	intrinsic_component_of_postsynaptic_specialization_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0098949	intrinsic_component_of_postsynaptic_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0098950	intrinsic_component_of_postsynaptic_early_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0098951	intrinsic_component_of_postsynaptic_recycling_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0098952	intrinsic_component_of_spine_apparatus_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0098954	presynaptic_endosome_membrane	GO:0016020;GO:0044422;GO:0044456;GO:0044464;
GO:0098955	intrinsic_component_of_presynaptic_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0098956	intrinsic_component_of_dense_core_granule_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0098965	extracellular_matrix_of_synaptic_cleft	GO:0044421;GO:0044456;
GO:0098966	perisynaptic_extracellular_matrix	GO:0044421;
GO:0098975	postsynapse_of_neuromuscular_junction	GO:0044456;GO:0044464;
GO:0098978	glutamatergic_synapse	GO:0045202;
GO:0098979	polyadic_synapse	GO:0045202;
GO:0098980	presynaptic_density	GO:0043226;GO:0044456;GO:0044464;
GO:0098981	cholinergic_synapse	GO:0045202;
GO:0098982	GABA-ergic_synapse	GO:0045202;
GO:0098983	symmetric,_GABA-ergic,_inhibitory_synapse	GO:0045202;
GO:0098984	neuron_to_neuron_synapse	GO:0045202;
GO:0098985	asymmetric,_glutamatergic,_excitatory_synapse	GO:0045202;
GO:0098986	T-bar	GO:0043226;GO:0044456;GO:0044464;
GO:0098992	neuronal_dense_core_vesicle	GO:0043226;GO:0044464;
GO:0098993	anchored_component_of_synaptic_vesicle_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0098998	extrinsic_component_of_postsynaptic_early_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0098999	extrinsic_component_of_postsynaptic_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099005	extrinsic_component_of_postsynaptic_recycling_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099007	extrinsic_component_of_presynaptic_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099012	neuronal_dense_core_vesicle_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0099013	neuronal_dense_core_vesicle_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0099020	perinuclear_endoplasmic_reticulum_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0099021	cortical_endoplasmic_reticulum_lumen	GO:0031974;GO:0044422;GO:0044464;
GO:0099023	tethering_complex	GO:0032991;
GO:0099025	anchored_component_of_postsynaptic_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099026	anchored_component_of_presynaptic_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099027	anchored_component_of_presynaptic_endocytic_zone_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099028	anchored_component_of_postynaptic_endocytic_zone_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099029	anchored_component_of_presynaptic_active_zone_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099030	anchored_component_of_postsynaptic_specialization_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099031	anchored_component_of_postsynaptic_density_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099032	anchored_component_of_postsynaptic_early_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099033	anchored_component_of_postsynaptic_recycling_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099034	anchored_component_of_postsynaptic_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099035	anchored_component_of_spine_apparatus_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099036	anchored_component_of_neuronal_dense_core_vesicle_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0099037	anchored_component_of_presynaptic_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099053	activating_signal_cointegrator_1_complex	GO:0032991;
GO:0099055	integral_component_of_postsynaptic_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099056	integral_component_of_presynaptic_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099057	integral_component_of_presynaptic_endocytic_zone_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099058	integral_component_of_postsynaptic_endocytic_zone_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099059	integral_component_of_presynaptic_active_zone_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099060	integral_component_of_postsynaptic_specialization_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099061	integral_component_of_postsynaptic_density_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099062	integral_component_of_postsynaptic_early_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099063	integral_component_of_postsynaptic_recycling_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099064	integral_component_of_postsynaptic_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099065	integral_component_of_spine_apparatus_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099066	integral_component_of_neuronal_dense_core_vesicle_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0099067	integral_component_of_presynaptic_endosome_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099070	static_microtubule_bundle	GO:0044422;GO:0044464;
GO:0099071	dynamic_microtubule_bundle	GO:0044422;GO:0044464;
GO:0099073	mitochondrion-derived_vesicle	GO:0043226;GO:0044464;
GO:0099078	BORC_complex	GO:0032991;GO:0044464;
GO:0099079	actin_body	GO:0044422;GO:0044464;
GO:0099081	supramolecular_polymer	GO:0099080;
GO:0099086	synaptonemal_structure	GO:0044422;GO:0044464;
GO:0099091	postsynaptic_specialization,_intracellular_component	GO:0043226;GO:0044422;GO:0044456;GO:0044464;
GO:0099092	postsynaptic_density,_intracellular_component	GO:0043226;GO:0044422;GO:0044456;GO:0044464;
GO:0099096	vestibular_calyx_terminal	GO:0044456;GO:0044464;
GO:0099115	chromosome,_subtelomeric_region	GO:0044422;GO:0044464;
GO:0099125	PAK_family_kinase-Sog2_complex	GO:0032991;
GO:0099126	transforming_growth_factor_beta_complex	GO:0032991;GO:0044421;
GO:0099128	mitochondrial_iron-sulfur_cluster_assembly_complex	GO:0032991;
GO:0099143	presynaptic_actin_cytoskeleton	GO:0043226;GO:0044456;GO:0044464;
GO:0099144	anchored_component_of_synaptic_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099146	intrinsic_component_of_postsynaptic_density_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099147	extrinsic_component_of_postsynaptic_density_membrane	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099154	serotonergic_synapse	GO:0045202;
GO:0099160	postsynaptic_intermediate_filament_cytoskeleton	GO:0043226;GO:0044456;GO:0044464;
GO:0099164	postsynaptic_specialization_membrane_of_symmetric_synapse	GO:0016020;GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099165	postsynaptic_specialization_of_symmetric_synapse,_intracellular_component	GO:0043226;GO:0044422;GO:0044456;GO:0044464;
GO:0099166	intrinsic_component_of_postsynaptic_specialization_membrane_of_symmetric_synapse	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099167	integral_component_of_postsynaptic_specialization_membrane_of_symmetric_synapse	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099168	extrinsic_component_of_postsynaptic_specialization_membrane_of_symmetric_synapse	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099169	anchored_component_of_postsynaptic_specialization_membrane_of_symmetric_synapse	GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099182	presynaptic_intermediate_filament_cytoskeleton	GO:0043226;GO:0044456;GO:0044464;
GO:0099189	postsynaptic_spectrin-associated_cytoskeleton	GO:0043226;GO:0044456;GO:0044464;
GO:0099192	cerebellar_Golgi_cell_to_granule_cell_synapse	GO:0045202;
GO:0099240	intrinsic_component_of_synaptic_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099243	extrinsic_component_of_synaptic_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099400	caveola_neck	GO:0016020;GO:0044425;GO:0044464;
GO:0099401	caveola_bulb	GO:0016020;GO:0044425;
GO:0099501	exocytic_vesicle_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0099503	secretory_vesicle	GO:0043226;GO:0044464;
GO:0099512	supramolecular_fiber	GO:0099080;
GO:0099513	polymeric_cytoskeletal_fiber	GO:0044422;GO:0044464;GO:0099080;
GO:0099522	region_of_cytosol	GO:0044464;
GO:0099523	presynaptic_cytosol	GO:0044456;GO:0044464;
GO:0099524	postsynaptic_cytosol	GO:0044456;GO:0044464;
GO:0099535	synapse-associated_extracellular_matrix	GO:0044421;
GO:0099544	perisynaptic_space	GO:0005576;
GO:0099568	cytoplasmic_region	GO:0044464;
GO:0099569	presynaptic_cytoskeleton	GO:0043226;GO:0044456;GO:0044464;
GO:0099571	postsynaptic_cytoskeleton	GO:0043226;GO:0044456;GO:0044464;
GO:0099572	postsynaptic_specialization	GO:0043226;GO:0044456;GO:0044464;
GO:0099573	glutamatergic_postsynaptic_density	GO:0043226;GO:0044456;GO:0044464;
GO:0099616	extrinsic_component_of_matrix_side_of_mitochondrial_inner_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0099617	matrix_side_of_mitochondrial_inner_membrane	GO:0044422;GO:0044425;GO:0044464;
GO:0099629	postsynaptic_specialization_of_symmetric_synapse	GO:0043226;GO:0044456;GO:0044464;
GO:0099631	postsynaptic_endocytic_zone_cytoplasmic_component	GO:0044456;GO:0044464;
GO:0099634	postsynaptic_specialization_membrane	GO:0016020;GO:0044422;GO:0044425;GO:0044456;GO:0044464;
GO:0099699	integral_component_of_synaptic_membrane	GO:0044425;GO:0044456;GO:0044464;
GO:0099738	cell_cortex_region	GO:0044464;
GO:0101002	ficolin-1-rich_granule	GO:0043226;GO:0044464;
GO:0101003	ficolin-1-rich_granule_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0101004	cytolytic_granule_membrane	GO:0016020;GO:0044422;GO:0044464;
GO:0101019	nucleolar_exosome_(RNase_complex)	GO:0032991;GO:0044422;GO:0044464;
GO:0101031	chaperone_complex	GO:0032991;
