#Gene Ontology mapping source to the child term of molecular function.
#Ver. Dec. 2020.
#Citation: Haiting Chai, Quan Gu, Joseph Hughes and David L. Robertson (202X), In silico prediction of HIV-1-host molecular interactions and their directionality, PLOS Computational Biology, XX(X): XXX-XXX, PMID: XXXXXXXX.
GO_ID	GO_name	GO_root_term(s)
GO:0050441	3-ethylmalate_synthase_activity	GO:0003824;
GO:0050442	3-propylmalate_synthase_activity	GO:0003824;
GO:0050444	aquacobalamin_reductase_(NADPH)_activity	GO:0003824;
GO:0050445	asparagusate_reductase_activity	GO:0003824;
GO:0050446	azobenzene_reductase_activity	GO:0003824;
GO:0050447	zeatin_9-aminocarboxyethyltransferase_activity	GO:0003824;
GO:0050448	beta-cyclopiazonate_dehydrogenase_activity	GO:0003824;
GO:0050449	casbene_synthase_activity	GO:0003824;
GO:0050450	citrate_(Re)-synthase_activity	GO:0003824;
GO:0050451	CoA-disulfide_reductase_activity	GO:0003824;
GO:0050452	CoA-glutathione_reductase_activity	GO:0003824;
GO:0050453	cob(II)alamin_reductase_activity	GO:0003824;
GO:0050454	coenzyme_F420_hydrogenase_activity	GO:0003824;
GO:0050455	columbamine_oxidase_activity	GO:0003824;
GO:0050456	cystine_reductase_activity	GO:0003824;
GO:0050457	decylcitrate_synthase_activity	GO:0003824;
GO:0050458	decylhomocitrate_synthase_activity	GO:0003824;
GO:0050459	ethanolamine-phosphate_phospho-lyase_activity	GO:0003824;
GO:0050460	hydroxylamine_reductase_(NADH)_activity	GO:0003824;
GO:0050461	L-mimosine_synthase_activity	GO:0003824;
GO:0050462	N-acetylneuraminate_synthase_activity	GO:0003824;
GO:0050463	nitrate_reductase_[NAD(P)H]_activity	GO:0003824;
GO:0050464	nitrate_reductase_(NADPH)_activity	GO:0003824;
GO:0050465	nitroquinoline-N-oxide_reductase_activity	GO:0003824;
GO:0050467	pentalenene_synthase_activity	GO:0003824;
GO:0050468	reticuline_oxidase_activity	GO:0003824;
GO:0050469	sabinene-hydrate_synthase_activity	GO:0003824;
GO:0050470	trimethylamine_dehydrogenase_activity	GO:0003824;
GO:0050471	uracilylalanine_synthase_activity	GO:0003824;
GO:0050472	zeatin_reductase_activity	GO:0003824;
GO:0050473	arachidonate_15-lipoxygenase_activity	GO:0003824;
GO:0050474	(S)-norcoclaurine_synthase_activity	GO:0003824;
GO:0050476	acetylenedicarboxylate_decarboxylase_activity	GO:0003824;
GO:0050477	acyl-lysine_deacylase_activity	GO:0003824;
GO:0050478	anthranilate_3-monooxygenase_activity	GO:0003824;
GO:0050479	glyceryl-ether_monooxygenase_activity	GO:0003824;
GO:0050480	imidazolonepropionase_activity	GO:0003824;
GO:0050481	mandelate_4-monooxygenase_activity	GO:0003824;
GO:0050483	IMP_5'-nucleotidase_activity	GO:0003824;
GO:0050484	GMP_5'-nucleotidase_activity	GO:0003824;
GO:0050485	oxidoreductase_activity,_acting_on_X-H_and_Y-H_to_form_an_X-Y_bond,_with_a_disulfide_as_acceptor	GO:0003824;
GO:0050486	intramolecular_transferase_activity,_transferring_hydroxy_groups	GO:0003824;
GO:0050487	sulfoacetaldehyde_acetyltransferase_activity	GO:0003824;
GO:0050488	ecdysteroid_UDP-glucosyltransferase_activity	GO:0003824;
GO:0050490	1,4-lactonase_activity	GO:0003824;
GO:0050491	sulcatone_reductase_activity	GO:0003824;
GO:0050492	glycerol-1-phosphate_dehydrogenase_[NAD(P)+]_activity	GO:0003824;
GO:0050497	transferase_activity,_transferring_alkylthio_groups	GO:0003824;
GO:0050498	oxidoreductase_activity,_acting_on_paired_donors,_with_incorporation_or_reduction_of_molecular_oxygen,_with_2-oxoglutarate_as_one_donor,_and_the_other_dehydrogenated	GO:0003824;
GO:0050499	oxidoreductase_activity,_acting_on_phosphorus_or_arsenic_in_donors,_with_NAD(P)+_as_acceptor	GO:0003824;
GO:0050500	1,3-beta-galactosyl-N-acetylhexosamine_phosphorylase_activity	GO:0003824;
GO:0050501	hyaluronan_synthase_activity	GO:0003824;
GO:0050502	cis-zeatin_O-beta-D-glucosyltransferase_activity	GO:0003824;
GO:0050503	trehalose_6-phosphate_phosphorylase_activity	GO:0003824;
GO:0050504	mannosyl-3-phosphoglycerate_synthase_activity	GO:0003824;
GO:0050505	hydroquinone_glucosyltransferase_activity	GO:0003824;
GO:0050506	vomilenine_glucosyltransferase_activity	GO:0003824;
GO:0050507	indoxyl-UDPG_glucosyltransferase_activity	GO:0003824;
GO:0050508	glucuronosyl-N-acetylglucosaminyl-proteoglycan_4-alpha-N-acetylglucosaminyltransferase_activity	GO:0003824;
GO:0050509	N-acetylglucosaminyl-proteoglycan_4-beta-glucuronosyltransferase_activity	GO:0003824;
GO:0050510	N-acetylgalactosaminyl-proteoglycan_3-beta-glucuronosyltransferase_activity	GO:0003824;
GO:0050511	undecaprenyldiphospho-muramoylpentapeptide_beta-N-acetylglucosaminyltransferase_activity	GO:0003824;
GO:0050512	lactosylceramide_4-alpha-galactosyltransferase_activity	GO:0003824;
GO:0050513	glycoprotein_2-beta-D-xylosyltransferase_activity	GO:0003824;
GO:0050514	homospermidine_synthase_(spermidine-specific)_activity	GO:0003824;
GO:0050515	4-(cytidine_5'-diphospho)-2-C-methyl-D-erythritol_kinase_activity	GO:0003824;
GO:0050518	2-C-methyl-D-erythritol_4-phosphate_cytidylyltransferase_activity	GO:0003824;
GO:0050519	holo-citrate_lyase_synthase_activity	GO:0003824;
GO:0050520	phosphatidylcholine_synthase_activity	GO:0003824;
GO:0050521	alpha-glucan,_water_dikinase_activity	GO:0003824;
GO:0050522	oxidoreductase_activity,_acting_on_phosphorus_or_arsenic_in_donors,_with_other_known_acceptors	GO:0003824;
GO:0050524	coenzyme-B_sulfoethylthiotransferase_activity	GO:0003824;
GO:0050525	cutinase_activity	GO:0003824;
GO:0050526	poly(3-hydroxybutyrate)_depolymerase_activity	GO:0003824;
GO:0050527	poly(3-hydroxyoctanoate)_depolymerase_activity	GO:0003824;
GO:0050528	acyloxyacyl_hydrolase_activity	GO:0003824;
GO:0050529	polyneuridine-aldehyde_esterase_activity	GO:0003824;
GO:0050530	glucosylglycerol_3-phosphatase_activity	GO:0003824;
GO:0050531	mannosyl-3-phosphoglycerate_phosphatase_activity	GO:0003824;
GO:0050532	2-phosphosulfolactate_phosphatase_activity	GO:0003824;
GO:0050533	5-phytase_activity	GO:0003824;
GO:0050534	3-deoxyoctulosonase_activity	GO:0003824;
GO:0050535	beta-primeverosidase_activity	GO:0003824;
GO:0050536	(S)-N-acetyl-1-phenylethylamine_hydrolase_activity	GO:0003824;
GO:0050537	mandelamide_amidase_activity	GO:0003824;
GO:0050538	N-carbamoyl-L-amino-acid_hydrolase_activity	GO:0003824;
GO:0050539	maleimide_hydrolase_activity	GO:0003824;
GO:0050540	2-aminomuconate_deaminase_activity	GO:0003824;
GO:0050541	beta,beta-carotene-9',10'-dioxygenase_activity	GO:0003824;
GO:0050542	icosanoid_binding	GO:0005488;
GO:0050543	icosatetraenoic_acid_binding	GO:0005488;
GO:0050544	arachidonic_acid_binding	GO:0005488;
GO:0050545	sulfopyruvate_decarboxylase_activity	GO:0003824;
GO:0050546	4-hydroxyphenylpyruvate_decarboxylase_activity	GO:0003824;
GO:0050547	vanillin_synthase_activity	GO:0003824;
GO:0050548	trans-feruloyl-CoA_hydratase_activity	GO:0003824;
GO:0050549	cyclohexyl-isocyanide_hydratase_activity	GO:0003824;
GO:0050550	pinene_synthase_activity	GO:0003824;
GO:0050551	myrcene_synthase_activity	GO:0003824;
GO:0050552	(4S)-limonene_synthase_activity	GO:0003824;
GO:0050553	taxadiene_synthase_activity	GO:0003824;
GO:0050554	abietadiene_synthase_activity	GO:0003824;
GO:0050555	2-hydroxypropyl-CoM_lyase_activity	GO:0003824;
GO:0050556	deacetylisoipecoside_synthase_activity	GO:0003824;
GO:0050557	deacetylipecoside_synthase_activity	GO:0003824;
GO:0050558	maltose_epimerase_activity	GO:0003824;
GO:0050559	copalyl_diphosphate_synthase_activity	GO:0003824;
GO:0050560	aspartate-tRNA(Asn)_ligase_activity	GO:0003824;
GO:0050561	glutamate-tRNA(Gln)_ligase_activity	GO:0003824;
GO:0050562	lysine-tRNA(Pyl)_ligase_activity	GO:0003824;
GO:0050563	trans-feruloyl-CoA_synthase_activity	GO:0003824;
GO:0050564	N-(5-amino-5-carboxypentanoyl)-L-cysteinyl-D-valine_synthase_activity	GO:0003824;
GO:0050565	aerobactin_synthase_activity	GO:0003824;
GO:0050566	asparaginyl-tRNA_synthase_(glutamine-hydrolyzing)_activity	GO:0003824;
GO:0050567	glutaminyl-tRNA_synthase_(glutamine-hydrolyzing)_activity	GO:0003824;
GO:0050568	protein-glutamine_glutaminase_activity	GO:0003824;
GO:0050569	glycolaldehyde_dehydrogenase_activity	GO:0003824;
GO:0050570	4-hydroxythreonine-4-phosphate_dehydrogenase_activity	GO:0003824;
GO:0050571	1,5-anhydro-D-fructose_reductase_activity	GO:0003824;
GO:0050572	L-idonate_5-dehydrogenase_activity	GO:0003824;
GO:0050573	dTDP-4-dehydro-6-deoxyglucose_reductase_activity	GO:0003824;
GO:0050574	2-(R)-hydroxypropyl-CoM_dehydrogenase_activity	GO:0003824;
GO:0050575	2-(S)-hydroxypropyl-CoM_dehydrogenase_activity	GO:0003824;
GO:0050577	GDP-L-fucose_synthase_activity	GO:0003824;
GO:0050578	(R)-2-hydroxyacid_dehydrogenase_activity	GO:0003824;
GO:0050579	vellosimine_dehydrogenase_activity	GO:0003824;
GO:0050580	2,5-didehydrogluconate_reductase_activity	GO:0003824;
GO:0050581	D-mannitol_oxidase_activity	GO:0003824;
GO:0050582	xylitol_oxidase_activity	GO:0003824;
GO:0050583	hydrogen_dehydrogenase_(NADP+)_activity	GO:0003824;
GO:0050584	linoleate_11-lipoxygenase_activity	GO:0003824;
GO:0050585	4-hydroxymandelate_synthase_activity	GO:0003824;
GO:0050586	3-hydroxy-2-methylquinolin-4-one_2,4-dioxygenase_activity	GO:0003824;
GO:0050587	chlorite_O2-lyase_activity	GO:0003824;
GO:0050588	apo-beta-carotenoid-14',13'-dioxygenase_activity	GO:0003824;
GO:0050589	leucocyanidin_oxygenase_activity	GO:0003824;
GO:0050590	desacetoxyvindoline_4-hydroxylase_activity	GO:0003824;
GO:0050591	quinine_3-monooxygenase_activity	GO:0003824;
GO:0050592	4-hydroxyphenylacetaldehyde_oxime_monooxygenase_activity	GO:0003824;
GO:0050593	N-methylcoclaurine_3'-monooxygenase_activity	GO:0003824;
GO:0050594	tabersonine_16-hydroxylase_activity	GO:0003824;
GO:0050595	7-deoxyloganin_7-hydroxylase_activity	GO:0003824;
GO:0050596	vinorine_hydroxylase_activity	GO:0003824;
GO:0050597	taxane_10-beta-hydroxylase_activity	GO:0003824;
GO:0050598	taxane_13-alpha-hydroxylase_activity	GO:0003824;
GO:0050599	deacetoxycephalosporin-C_synthase_activity	GO:0003824;
GO:0050600	myristoyl-CoA_11-(E)_desaturase_activity	GO:0003824;
GO:0050601	myristoyl-CoA_11-(Z)_desaturase_activity	GO:0003824;
GO:0050602	monoprenyl_isoflavone_epoxidase_activity	GO:0003824;
GO:0050603	thiophene-2-carbonyl-CoA_monooxygenase_activity	GO:0003824;
GO:0050604	taxadiene_5-alpha-hydroxylase_activity	GO:0003824;
GO:0050605	superoxide_reductase_activity	GO:0003824;GO:0016209;
GO:0050606	4-carboxy-2-hydroxymuconate_semialdehyde_hemiacetal_dehydrogenase_activity	GO:0003824;
GO:0050607	mycothiol-dependent_formaldehyde_dehydrogenase_activity	GO:0003824;
GO:0050608	vanillin_dehydrogenase_activity	GO:0003824;
GO:0050609	phosphonate_dehydrogenase_activity	GO:0003824;
GO:0050610	methylarsonate_reductase_activity	GO:0003824;
GO:0050611	arsenate_reductase_(azurin)_activity	GO:0003824;
GO:0050612	arsenate_reductase_(donor)_activity	GO:0003824;
GO:0050613	delta14-sterol_reductase_activity	GO:0003824;
GO:0050614	delta24-sterol_reductase_activity	GO:0003824;
GO:0050615	1,2-dihydrovomilenine_reductase_activity	GO:0003824;
GO:0050616	secologanin_synthase_activity	GO:0003824;
GO:0050617	15,16-dihydrobiliverdin:ferredoxin_oxidoreductase_activity	GO:0003824;
GO:0050618	phycoerythrobilin:ferredoxin_oxidoreductase_activity	GO:0003824;
GO:0050619	phytochromobilin:ferredoxin_oxidoreductase_activity	GO:0003824;
GO:0050620	phycocyanobilin:ferredoxin_oxidoreductase_activity	GO:0003824;
GO:0050621	tryptophan_alpha,beta-oxidase_activity	GO:0003824;
GO:0050622	glycine_dehydrogenase_(cyanide-forming)_activity	GO:0003824;
GO:0050623	berberine_reductase_activity	GO:0003824;
GO:0050624	vomilenine_reductase_activity	GO:0003824;
GO:0050625	2-hydroxy-1,4-benzoquinone_reductase_activity	GO:0003824;
GO:0050626	trimethylamine-N-oxide_reductase_(cytochrome_c)_activity	GO:0003824;
GO:0050627	mycothione_reductase_activity	GO:0003824;
GO:0050628	2-oxopropyl-CoM_reductase_(carboxylating)_activity	GO:0003824;
GO:0050629	tetrachloroethene_reductive_dehalogenase_activity	GO:0003824;
GO:0050630	(iso)eugenol_O-methyltransferase_activity	GO:0003824;
GO:0050631	corydaline_synthase_activity	GO:0003824;
GO:0050632	propionyl-CoA_C2-trimethyltridecanoyltransferase_activity	GO:0003824;
GO:0050633	acetyl-CoA_C-myristoyltransferase_activity	GO:0003824;
GO:0050634	phloroisovalerophenone_synthase_activity	GO:0003824;
GO:0050635	acridone_synthase_activity	GO:0003824;
GO:0050636	vinorine_synthase_activity	GO:0003824;
GO:0050637	lovastatin_nonaketide_synthase_activity	GO:0003824;
GO:0050638	taxadien-5-alpha-ol_O-acetyltransferase_activity	GO:0003824;
GO:0050639	10-hydroxytaxane_O-acetyltransferase_activity	GO:0003824;
GO:0050640	isopenicillin-N_N-acyltransferase_activity	GO:0003824;
GO:0050641	6-methylsalicylic_acid_synthase_activity	GO:0003824;
GO:0050642	2-alpha-hydroxytaxane_2-O-benzoyltransferase_activity	GO:0003824;
GO:0050643	10-deacetylbaccatin_III_10-O-acetyltransferase_activity	GO:0003824;
GO:0050644	cis-p-coumarate_glucosyltransferase_activity	GO:0003824;
GO:0050645	limonoid_glucosyltransferase_activity	GO:0003824;
GO:0050646	5-oxo-6E,8Z,11Z,14Z-icosatetraenoic_acid_binding	GO:0005488;
GO:0050647	5-hydroxy-6E,8Z,11Z,14Z-icosatetraenoic_acid_binding	GO:0005488;
GO:0050648	5(S)-hydroxyperoxy-6E,8Z,11Z,14Z-icosatetraenoic_acid_binding	GO:0005488;
GO:0050649	testosterone_6-beta-hydroxylase_activity	GO:0003824;
GO:0050656	3'-phosphoadenosine_5'-phosphosulfate_binding	GO:0005488;
GO:0050659	N-acetylgalactosamine_4-sulfate_6-O-sulfotransferase_activity	GO:0003824;
GO:0050660	flavin_adenine_dinucleotide_binding	GO:0005488;
GO:0050661	NADP_binding	GO:0005488;
GO:0050662	coenzyme_binding	GO:0005488;
GO:0050664	oxidoreductase_activity,_acting_on_NAD(P)H,_oxygen_as_acceptor	GO:0003824;
GO:0050681	androgen_receptor_binding	GO:0005488;
GO:0050682	AF-2_domain_binding	GO:0005488;
GO:0050683	AF-1_domain_binding	GO:0005488;
GO:0050692	DBD_domain_binding	GO:0005488;
GO:0050693	LBD_domain_binding	GO:0005488;
GO:0050694	galactose_3-O-sulfotransferase_activity	GO:0003824;
GO:0050695	benzoylformate_decarboxylase_activity	GO:0003824;
GO:0050697	1,1,2-trichloroethene_reductive_dehalogenase_activity	GO:0003824;
GO:0050698	proteoglycan_sulfotransferase_activity	GO:0003824;
GO:0050699	WW_domain_binding	GO:0005488;
GO:0050700	CARD_domain_binding	GO:0005488;
GO:0050733	RS_domain_binding	GO:0005488;
GO:0050734	hydroxycinnamoyltransferase_activity	GO:0003824;
GO:0050735	N-malonyltransferase_activity	GO:0003824;
GO:0050736	O-malonyltransferase_activity	GO:0003824;
GO:0050737	O-hydroxycinnamoyltransferase_activity	GO:0003824;
GO:0050738	fructosyltransferase_activity	GO:0003824;
GO:0050750	low-density_lipoprotein_particle_receptor_binding	GO:0005488;
GO:0050780	dopamine_receptor_binding	GO:0005488;
GO:0050781	ortho-trichlorophenol_reductive_dehalogenase_activity	GO:0003824;
GO:0050782	galactose_uniporter_activity	GO:0005215;
GO:0050785	advanced_glycation_end-product_receptor_activity	GO:0060089;
GO:0050786	RAGE_receptor_binding	GO:0005488;
GO:0050797	thymidylate_synthase_(FAD)_activity	GO:0003824;
GO:0050809	diazepam_binding	GO:0005488;
GO:0050811	GABA_receptor_binding	GO:0005488;
GO:0050815	phosphoserine_residue_binding	GO:0005488;
GO:0050816	phosphothreonine_residue_binding	GO:0005488;
GO:0050824	water_binding	GO:0005488;
GO:0050825	ice_binding	GO:0005488;
GO:0050833	pyruvate_transmembrane_transporter_activity	GO:0005215;
GO:0050839	cell_adhesion_molecule_binding	GO:0005488;
GO:0050840	extracellular_matrix_binding	GO:0005488;
GO:0050897	cobalt_ion_binding	GO:0005488;
GO:0050997	quaternary_ammonium_group_binding	GO:0005488;
GO:0050998	nitric-oxide_synthase_binding	GO:0005488;
GO:0051002	ligase_activity,_forming_nitrogen-metal_bonds	GO:0003824;
GO:0051003	ligase_activity,_forming_nitrogen-metal_bonds,_forming_coordination_complexes	GO:0003824;
GO:0051007	squalene-hopene_cyclase_activity	GO:0003824;
GO:0051008	Hsp27_protein_binding	GO:0005488;
GO:0051009	O-acetylhomoserine_sulfhydrylase_activity	GO:0003824;
GO:0051010	microtubule_plus-end_binding	GO:0005488;
GO:0051011	microtubule_minus-end_binding	GO:0005488;
GO:0051015	actin_filament_binding	GO:0005488;
GO:0051018	protein_kinase_A_binding	GO:0005488;
GO:0051019	mitogen-activated_protein_kinase_binding	GO:0005488;
GO:0051020	GTPase_binding	GO:0005488;
GO:0051021	GDP-dissociation_inhibitor_binding	GO:0005488;
GO:0051022	Rho_GDP-dissociation_inhibitor_binding	GO:0005488;
GO:0051032	nucleic_acid_transmembrane_transporter_activity	GO:0005215;
GO:0051033	RNA_transmembrane_transporter_activity	GO:0005215;
GO:0051034	tRNA_transmembrane_transporter_activity	GO:0005215;
GO:0051035	DNA_transmembrane_transporter_activity	GO:0005215;
GO:0051059	NF-kappaB_binding	GO:0005488;
GO:0051060	pullulanase_activity	GO:0003824;
GO:0051061	ADP_reductase_activity	GO:0003824;
GO:0051062	UDP_reductase_activity	GO:0003824;
GO:0051063	CDP_reductase_activity	GO:0003824;
GO:0051064	TTP_reductase_activity	GO:0003824;
GO:0051065	CTP_reductase_activity	GO:0003824;
GO:0051073	adenosylcobinamide-GDP_ribazoletransferase_activity	GO:0003824;
GO:0051075	S-adenosylmethionine:tRNA_ribosyltransferase-isomerase_activity	GO:0003824;
GO:0051082	unfolded_protein_binding	GO:0005488;
GO:0051087	chaperone_binding	GO:0005488;
GO:0051108	carnitine-CoA_ligase_activity	GO:0003824;
GO:0051109	crotonobetaine-CoA_ligase_activity	GO:0003824;
GO:0051116	cobaltochelatase_activity	GO:0003824;
GO:0051117	ATPase_binding	GO:0005488;
GO:0051118	glucan_endo-1,3-alpha-glucosidase_activity	GO:0003824;
GO:0051119	sugar_transmembrane_transporter_activity	GO:0005215;
GO:0051120	hepoxilin_A3_synthase_activity	GO:0003824;
GO:0051139	metal_ion:proton_antiporter_activity	GO:0005215;
GO:0051184	cofactor_transmembrane_transporter_activity	GO:0005215;
GO:0051185	coenzyme_transmembrane_transporter_activity	GO:0005215;
GO:0051192	prosthetic_group_binding	GO:0005488;
GO:0051212	vanadium_ion_binding	GO:0005488;
GO:0051213	dioxygenase_activity	GO:0003824;
GO:0051219	phosphoprotein_binding	GO:0005488;
GO:0051264	mono-olein_transacylation_activity	GO:0003824;
GO:0051265	diolein_transacylation_activity	GO:0003824;
GO:0051266	sirohydrochlorin_ferrochelatase_activity	GO:0003824;
GO:0051267	CP2_mannose-ethanolamine_phosphotransferase_activity	GO:0003824;
GO:0051268	alpha-keto_amide_reductase_activity	GO:0003824;
GO:0051269	alpha-keto_ester_reductase_activity	GO:0003824;
GO:0051287	NAD_binding	GO:0005488;
GO:0051371	muscle_alpha-actinin_binding	GO:0005488;
GO:0051373	FATZ_binding	GO:0005488;
GO:0051377	mannose-ethanolamine_phosphotransferase_activity	GO:0003824;
GO:0051378	serotonin_binding	GO:0005488;
GO:0051379	epinephrine_binding	GO:0005488;
GO:0051380	norepinephrine_binding	GO:0005488;
GO:0051381	histamine_binding	GO:0005488;
GO:0051392	tRNA_N-acetyltransferase_activity	GO:0003824;
GO:0051393	alpha-actinin_binding	GO:0005488;
GO:0051400	BH_domain_binding	GO:0005488;
GO:0051401	CH_domain_binding	GO:0005488;
GO:0051407	glycerone_phosphate:inorganic_phosphate_antiporter_activity	GO:0005215;
GO:0051408	glyceraldehyde_3-phosphate:inorganic_phosphate_antiporter_activity	GO:0005215;
GO:0051424	corticotropin-releasing_hormone_binding	GO:0005488;
GO:0051425	PTB_domain_binding	GO:0005488;
GO:0051427	hormone_receptor_binding	GO:0005488;
GO:0051428	peptide_hormone_receptor_binding	GO:0005488;
GO:0051429	corticotropin-releasing_hormone_receptor_binding	GO:0005488;
GO:0051430	corticotropin-releasing_hormone_receptor_1_binding	GO:0005488;
GO:0051431	corticotropin-releasing_hormone_receptor_2_binding	GO:0005488;
GO:0051432	BH1_domain_binding	GO:0005488;
GO:0051433	BH2_domain_binding	GO:0005488;
GO:0051434	BH3_domain_binding	GO:0005488;
GO:0051435	BH4_domain_binding	GO:0005488;
GO:0051448	gonadotropin-releasing_hormone_binding	GO:0005488;
GO:0051449	thyrotropin-releasing_hormone_binding	GO:0005488;
GO:0051471	ectoine_transmembrane_transporter_activity	GO:0005215;
GO:0051474	glucosylglycerol_transmembrane_transporter_activity	GO:0005215;
GO:0051477	mannosylglycerate_transmembrane_transporter_activity	GO:0005215;
GO:0051498	syn-copalyl_diphosphate_synthase_activity	GO:0003824;
GO:0051499	D-aminoacyl-tRNA_deacylase_activity	GO:0003824;
GO:0051500	D-tyrosyl-tRNA(Tyr)_deacylase_activity	GO:0003824;
GO:0051505	cholesterol_UDP-glucosyltransferase_activity	GO:0003824;
GO:0051506	ergosterol_UDP-glucosyltransferase_activity	GO:0003824;
GO:0051507	beta-sitosterol_UDP-glucosyltransferase_activity	GO:0003824;
GO:0051508	stigmasterol_UDP-glucosyltransferase_activity	GO:0003824;
GO:0051509	tomatidine_UDP-glucosyltransferase_activity	GO:0003824;
GO:0051525	NFAT_protein_binding	GO:0005488;
GO:0051536	iron-sulfur_cluster_binding	GO:0005488;
GO:0051537	2_iron,_2_sulfur_cluster_binding	GO:0005488;
GO:0051538	3_iron,_4_sulfur_cluster_binding	GO:0005488;
GO:0051539	4_iron,_4_sulfur_cluster_binding	GO:0005488;
GO:0051540	metal_cluster_binding	GO:0005488;
GO:0051566	anthocyanidin-3-glucoside_rhamnosyltransferase_activity	GO:0003824;
GO:0051575	5'-deoxyribose-5-phosphate_lyase_activity	GO:0003824;
GO:0051669	fructan_beta-fructosidase_activity	GO:0003824;
GO:0051670	inulinase_activity	GO:0003824;
GO:0051675	isopullulanase_activity	GO:0003824;
GO:0051698	saccharopine_oxidase_activity	GO:0003824;
GO:0051699	proline_oxidase_activity	GO:0003824;
GO:0051700	fructosyl-amino_acid_oxidase_activity	GO:0003824;
GO:0051717	inositol-1,3,4,5-tetrakisphosphate_3-phosphatase_activity	GO:0003824;
GO:0051718	DNA_(cytosine-5-)-methyltransferase_activity,_acting_on_CpG_substrates	GO:0003824;
GO:0051719	DNA_(cytosine-5-)-methyltransferase_activity,_acting_on_CpN_substrates	GO:0003824;
GO:0051720	DNA_(cytosine-5-)-methyltransferase_activity,_acting_on_CpNpG_substrates	GO:0003824;
GO:0051721	protein_phosphatase_2A_binding	GO:0005488;
GO:0051722	protein_C-terminal_methylesterase_activity	GO:0003824;
GO:0051723	protein_methylesterase_activity	GO:0003824;
GO:0051724	NAD_transmembrane_transporter_activity	GO:0005215;
GO:0051730	GTP-dependent_polyribonucleotide_5'-hydroxyl-kinase_activity	GO:0003824;
GO:0051731	polynucleotide_5'-hydroxyl-kinase_activity	GO:0003824;
GO:0051732	polyribonucleotide_kinase_activity	GO:0003824;
GO:0051733	polydeoxyribonucleotide_kinase_activity	GO:0003824;
GO:0051734	ATP-dependent_polynucleotide_kinase_activity	GO:0003824;
GO:0051735	GTP-dependent_polynucleotide_kinase_activity	GO:0003824;
GO:0051736	ATP-dependent_polyribonucleotide_5'-hydroxyl-kinase_activity	GO:0003824;
GO:0051737	GTP-dependent_polydeoxyribonucleotide_5'-hydroxyl-kinase_activity	GO:0003824;
GO:0051738	xanthophyll_binding	GO:0005488;
GO:0051740	ethylene_binding	GO:0005488;
GO:0051741	2-methyl-6-phytyl-1,4-benzoquinone_methyltransferase_activity	GO:0003824;
GO:0051742	2-methyl-6-solanyl-1,4-benzoquinone_methyltransferase_activity	GO:0003824;
GO:0051743	red_chlorophyll_catabolite_reductase_activity	GO:0003824;
GO:0051744	3,8-divinyl_protochlorophyllide_a_8-vinyl_reductase_activity	GO:0003824;
GO:0051745	4-hydroxy-3-methylbut-2-en-1-yl_diphosphate_reductase_activity	GO:0003824;
GO:0051746	thalianol_synthase_activity	GO:0003824;
GO:0051747	cytosine_C-5_DNA_demethylase_activity	GO:0003824;
GO:0051748	UTP-monosaccharide-1-phosphate_uridylyltransferase_activity	GO:0003824;
GO:0051749	indole_acetic_acid_carboxyl_methyltransferase_activity	GO:0003824;
GO:0051750	delta3,5-delta2,4-dienoyl-CoA_isomerase_activity	GO:0003824;
GO:0051751	alpha-1,4-mannosyltransferase_activity	GO:0003824;
GO:0051752	phosphoglucan,_water_dikinase_activity	GO:0003824;
GO:0051753	mannan_synthase_activity	GO:0003824;
GO:0051765	inositol_tetrakisphosphate_kinase_activity	GO:0003824;
GO:0051766	inositol_trisphosphate_kinase_activity	GO:0003824;
GO:0051777	ent-kaurenoate_oxidase_activity	GO:0003824;
GO:0051778	ent-7-alpha-hydroxykaurenoate_oxidase_activity	GO:0003824;
GO:0051779	gibberellin_12-aldehyde_oxidase_activity	GO:0003824;
GO:0051786	all-trans-retinol_13,14-reductase_activity	GO:0003824;
GO:0051787	misfolded_protein_binding	GO:0005488;
GO:0051800	phosphatidylinositol-3,4-bisphosphate_3-phosphatase_activity	GO:0003824;
GO:0051861	glycolipid_binding	GO:0005488;
GO:0051864	histone_demethylase_activity_(H3-K36_specific)	GO:0003824;
GO:0051870	methotrexate_binding	GO:0005488;
GO:0051871	dihydrofolic_acid_binding	GO:0005488;
GO:0051879	Hsp90_protein_binding	GO:0005488;
GO:0051880	G-quadruplex_DNA_binding	GO:0005488;
GO:0051903	S-(hydroxymethyl)glutathione_dehydrogenase_activity	GO:0003824;
GO:0051907	S-(hydroxymethyl)glutathione_synthase_activity	GO:0003824;
GO:0051908	double-stranded_DNA_5'-3'_exodeoxyribonuclease_activity	GO:0003824;
GO:0051909	acetylenecarboxylate_hydratase_activity,_producing_3-hydroxypropenoate	GO:0003824;
GO:0051911	Methanosarcina-phenazine_hydrogenase_activity	GO:0003824;
GO:0051912	CoB--CoM_heterodisulfide_reductase_activity	GO:0003824;
GO:0051916	granulocyte_colony-stimulating_factor_binding	GO:0005488;
GO:0051920	peroxiredoxin_activity	GO:0003824;GO:0016209;
GO:0051921	adenosylcobyric_acid_synthase_(glutamine-hydrolyzing)_activity	GO:0003824;
GO:0051922	cholesterol_sulfotransferase_activity	GO:0003824;
GO:0051959	dynein_light_intermediate_chain_binding	GO:0005488;
GO:0051978	lysophospholipid_transporter_activity	GO:0005215;
GO:0051980	iron-nicotianamine_transmembrane_transporter_activity	GO:0005215;
